Unnamed: 0_level_0,pls 74  12012022,pls 71 a 12012022,pls 106 13012022,pls 104 13012022,pls 102 13012022,pls 100 13012022,pls 103 14012022,pls 101 REP 14012022,pls 75 13012022,pls 84  12012022,pls 107 a 12012022,pls 109 13012022,pls 113 13012022,pls 108 13012022,pls 110 13012022,pls 112 13012022,pls 116  12012022,pls 121 a 12012022,pls 118 a 12012022,pls 119 13012022,pls 115 13012022,pls 89 14012022,pls 120 13012022,pls 88 13012022,pls 129  12012022,pls 127 a 12012022,pls 70 a 12012022,pls 97 13012022,pls 123 13012022,pls 96a 14012022,pls 128 rep 14012022,pls 126 14012022,pls 124 14012022,pls 125 13012022,LPS934 150124,LPS935 150124,LPS936 150124,LPS937 150124,LPS938 150124,LPS939 150124,LPS940 150124,LPS941 150124,LPS942 150124,LPS943 150124,LPS944 160124,LPS945 160124,LPS946 160124,LPS947 160124,LPS948 160124,LPS949 160124,LPS950 160124,LPS951 160124,LPS952 160124,LPS953 160124,LPS954 160124,LPS955 160124,LPS956 160124,LPS957 160124,LPS958 160124,LPS959 160124,LPS960 160124,LPS961 160124,LPS962 160124,LPS963 160124,VECPAC 3307 290124,VECPAC 3319 290124,VECPAC 3329 290124,VECPAC 3336 290124,VECPAC 3337 290124,VECPAC 3354 290124,VECPAC 3371 290124,VECPAC3302 260124,VECPAC3353 260124,VECPAC3369 260124,VECPAC3673 250124,VECPAC3674 250124,VECPAC3675 250124,VECPAC3677 250124,VECPAC3678 250124,VECPAC3679 250124,VECPAC3680 250124,VECPAC3681 250124,VECPAC3687 260124,VECPAC3688 260124,VECPAC3697 260124,VECPAC 3347 290124,VECPAC 3352 290124,VECPAC 3355 290124,VECPAC 3664 290124,VECPAC 3665 290124,VECPAC 3689 290124,VECPAC3296 300124,VECPAC3303 300124,VECPAC3304 300124,VECPAC3306 300124,VECPAC3318 300124,VECPAC3328 300124,VECPAC3330 300124,VECPAC3334 300124,VECPAC3356 300124,VECPAC3370 300124,DSS73 REP 190124,DSS76 REP 190124,DSS77 REP 190124,DSS896 180124,DSS897 180124,DSST0.5 180124,DSST0.6 180124,DSST0.7 180124,DSST0.8 180124,DSS107 190124,DSS901 190124,DSS902 190124,DSST1.5 190124,DSST1.6 190124,DSST1.7 190124,DSST1.8 190124,DSS85 230124,DSS87 230124,DSS90 230124,DSS117 REP 310124,DSS122 230124,DSS906 230124,DSS907 230124,DSST3.6 230124,DSST3.7 230124,DSST3.8 230124,DSS91 REP 310124,DSS94 250124,DSS95 250124,DSS125 250124,DSS126 250124,DSS127 250124,DSS129 250124,DSS911 REP 250124,DSS912 REP 250124,DSST5.5 REP 250124,DSST5.6 REP 250124,DSST5.7 REP 250124,DSST5.8 250124
"1-Propanamine, N,N-diethyl- ",23.20048609159265,23.252998208197848,22.909041518980185,22.909041518980185,23.106483956295904,23.426637006635033,23.106483956295904,22.393939482658137,23.20048609159265,22.956920107690127,22.858612898216396,23.106483956295904,23.20048609159265,23.47310542654462,23.252998208197848,23.15352281658361,23.106483956295904,22.19248845575994,23.056475296718723,23.369730229937627,22.858612898216396,23.009117922999604,22.858612898216396,23.20048609159265,22.64883878724547,22.7027878466654,23.106483956295904,22.595169167028274,23.056475296718723,22.909041518980185,22.909041518980185,22.64883878724547,23.106483956295904,22.44117246036038,24.85391119558812,24.30708903494744,24.690827413955606,24.938359728783716,24.614538621651164,24.614538621651164,24.690827413955606,24.85391119558812,25.034934211294985,24.614538621651164,24.614538621651164,25.11100543999637,24.614538621651164,24.765500750094354,24.537126095160744,24.391214806739097,24.938359728783716,24.938359728783716,24.30708903494744,24.537126095160744,25.11100543999637,24.938359728783716,24.85391119558812,24.391214806739097,24.537126095160744,24.765500750094354,24.690827413955606,24.938359728783716,25.11100543999637,24.614538621651164,24.85391119558812,25.383102769329895,24.938359728783716,25.383102769329895,25.034934211294985,24.85391119558812,24.537126095160744,24.537126095160744,24.690827413955606,25.034934211294985,23.826428080266883,24.690827413955606,24.614538621651164,24.012693359928875,24.232043212159,24.765500750094354,25.27690015030093,24.46289028297329,24.537126095160744,24.938359728783716,25.034934211294985,25.55218927673239,24.85391119558812,24.614538621651164,24.938359728783716,25.27690015030093,25.46514252694942,24.765500750094354,25.27690015030093,24.537126095160744,24.46289028297329,24.85391119558812,24.46289028297329,24.614538621651164,25.11100543999637,24.614538621651164,24.092374043338083,21.893746775405834,22.284584548286958,22.393939482658137,23.69663144218099,24.012693359928875,24.391214806739097,23.826428080266883,24.012693359928875,23.588111606568535,22.7581877783642,23.887259823558153,24.391214806739097,24.092374043338083,23.69663144218099,24.012693359928875,23.761611453805916,23.106483956295904,22.595169167028274,21.893746775405834,22.595169167028274,22.64883878724547,23.63558315462553,23.887259823558153,24.092374043338083,24.15110002272825,24.012693359928875,22.13941527144399,22.284584548286958,22.7027878466654,22.33493912245732,22.393939482658137,21.525786691263573,21.28917036451266,24.232043212159,24.46289028297329,24.30708903494744,24.46289028297329,24.15110002272825,23.69663144218099
1-Tetradecanol,20.63740216557142,20.560585259045272,21.525786691263573,21.073193919542305,21.203783958156674,19.397724062059265,20.285149166217668,20.560585259045272,20.422710135058562,19.228040595242685,20.526868644550234,NaN,NaN,20.757624219845212,21.118189275147675,20.597634017549996,21.03615441628,20.63740216557142,21.525786691263573,20.757624219845212,19.767665707061283,21.03615441628,20.358453827106576,21.158814952450467,18.826836898539522,20.358453827106576,19.29985654256866,20.080247199383944,NaN,18.795014917694424,20.757624219845212,20.04779836421476,20.453821656872396,20.151316438783468,NaN,NaN,NaN,NaN,NaN,25.741355044964873,NaN,25.85123669787415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.507629726788302,NaN,NaN,NaN,NaN,23.009117922999604,26.07243658482911,25.46514252694942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.383102769329895,NaN,25.741355044964873,26.507629726788302,NaN,25.034934211294985,20.995487302037592,21.42695555619607,NaN,21.948685047891228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.56792817044421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.847458675587028
"1,1'-Biphenyl, 3,4-diethyl-",16.017487775828236,15.253639353335721,14.466944255940387,15.169885611303295,15.77451070272057,16.73654943185071,15.697003810299865,14.060887100665703,14.278110261540169,15.253639353335721,13.901800457371426,15.169885611303295,12.058002609923262,15.434108325797268,15.003233768504735,15.003233768504735,15.122979261923312,11.895957728008133,16.62553526691028,15.122979261923312,15.611962469889445,16.054392115645037,15.732395246467032,15.77451070272057,15.003233768504735,15.304988766982856,14.402006672932645,13.40410324211148,15.895446410680577,13.635727746778407,15.732395246467032,13.40410324211148,15.938583466799596,13.49415205054083,NaN,10.873158791820542,NaN,NaN,12.434010928051622,NaN,11.232854144386101,8.705309933970405,10.755415230145433,10.416584489221341,11.169604702546701,11.517109952152083,11.43979463777961,12.144159456653126,11.654591404474774,NaN,10.629697864616306,NaN,NaN,11.291864885008449,NaN,12.434010928051622,NaN,11.654591404474774,11.232854144386101,10.873158791820542,11.169604702546701,NaN,10.945107931240642,NaN,12.234499265357005,13.107864023264346,NaN,NaN,12.313734544388016,NaN,NaN,12.848073154354571,11.730879950830918,12.434010928051622,NaN,NaN,11.055278153658929,NaN,11.055278153658929,NaN,12.058002609923262,NaN,NaN,13.40410324211148,11.804192476807668,NaN,NaN,NaN,NaN,NaN,NaN,10.33595493783068,12.434010928051622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.13164317390925,17.260718949995255,NaN,19.533474991940103,19.533474991940103,20.04779836421476,20.560585259045272,19.466999569632065,19.160238078707113,17.600433704159773,18.994123142876553,19.533474991940103,19.767665707061283,19.126717404870323,19.466999569632065,20.080247199383944,19.869095045833426,18.553006774511164,17.078774839460994,17.887803085166347,18.929190614745664,20.04779836421476,20.422710135058562,20.87123443192514,19.397724062059265,18.994123142876553,18.86158765681636,18.687616783896345,18.396012043834787,NaN,19.6266660600573,17.223508435554717,NaN,19.91119356799036,18.761605023438435,18.761605023438435,20.358453827106576,18.490863755558856,19.126717404870323
"1,2-Benzenedicarboxylic acid",22.956920107690127,24.232043212159,22.09844462357361,22.806878550088893,24.012693359928875,24.092374043338083,22.909041518980185,22.240570277706457,24.012693359928875,22.64883878724547,23.426637006635033,23.15352281658361,22.54371823688108,22.858612898216396,24.15110002272825,24.092374043338083,22.909041518980185,22.7027878466654,23.761611453805916,23.056475296718723,23.252998208197848,23.106483956295904,23.69663144218099,23.887259823558153,22.7027878466654,23.69663144218099,23.95630470933661,22.7027878466654,24.232043212159,23.426637006635033,23.106483956295904,22.44117246036038,22.858612898216396,23.252998208197848,26.877941781106227,26.176313962718833,26.62940831944854,26.176313962718833,25.957634503470494,26.507629726788302,26.62940831944854,26.992549888324127,26.992549888324127,26.07243658482911,26.287621218694568,27.246261469412755,26.877941781106227,26.760053303873804,26.877941781106227,26.992549888324127,26.760053303873804,26.62940831944854,25.957634503470494,26.391715150467068,26.287621218694568,27.60667415234614,26.07243658482911,26.176313962718833,25.85123669787415,26.507629726788302,26.287621218694568,26.287621218694568,26.391715150467068,26.176313962718833,26.760053303873804,27.60667415234614,27.246261469412755,26.992549888324127,26.62940831944854,26.62940831944854,25.957634503470494,25.64429911241584,25.741355044964873,26.287621218694568,25.957634503470494,25.85123669787415,26.391715150467068,25.741355044964873,25.957634503470494,NaN,NaN,25.85123669787415,25.27690015030093,25.64429911241584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.368127651642506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.061638307628135,9.364198372605081,11.169604702546701,14.68731845333075,14.588839863286216,NaN,14.1503717925765,14.402006672932645,13.901800457371426,11.055278153658929,14.588839863286216,15.062105679457824,14.788751009832776,14.338432159272156,13.800700922165284,14.466944255940387,11.730879950830918,15.434108325797268,10.05493385099462,10.945107931240642,13.564653546700303,13.40410324211148,13.800700922165284,14.1503717925765,15.003233768504735,14.1503717925765,9.061638307628135,11.232854144386101,11.97819041850458,9.659160242285248,13.043092290348532,8.705309933970405,11.58096320511871,NaN,13.717905634546174,14.588839863286216,14.278110261540169,13.204802479853797,15.611962469889445
"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",NaN,NaN,NaN,13.303012620849046,NaN,NaN,NaN,NaN,NaN,NaN,9.597171334260528,NaN,NaN,NaN,NaN,NaN,NaN,5.26225244861287,NaN,4.2806949740387905,NaN,NaN,NaN,NaN,10.81700396695956,3.6284952917939375,NaN,NaN,NaN,11.895957728008133,9.659160242285248,10.05493385099462,NaN,7.8113961271223715,15.479261554158796,11.730879950830918,14.402006672932645,13.564653546700303,NaN,14.842143182536182,NaN,NaN,15.77451070272057,15.253639353335721,NaN,16.33331926838109,15.434108325797268,15.434108325797268,14.950724312235941,14.788751009832776,14.588839863286216,15.479261554158796,14.68731845333075,14.648641973610188,NaN,NaN,15.35089931163514,NaN,14.842143182536182,15.38813245611064,16.44195139604374,NaN,NaN,15.434108325797268,15.568775762115319,16.367402578877858,NaN,16.513980822270014,15.77451070272057,15.479261554158796,14.532569743447405,NaN,15.697003810299865,NaN,15.479261554158796,15.169885611303295,15.35089931163514,NaN,14.736990480874836,15.52172681792488,14.842143182536182,NaN,14.466944255940387,15.895446410680577,15.35089931163514,16.661446500309406,NaN,15.52172681792488,14.950724312235941,15.895446410680577,15.169885611303295,14.278110261540169,NaN,NaN,14.788751009832776,15.434108325797268,15.654223002134046,14.648641973610188,15.732395246467032,15.169885611303295,NaN,13.901800457371426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.588839863286216,NaN,NaN,NaN,NaN,12.434010928051622,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1,2-Butanediol",NaN,NaN,NaN,NaN,19.160238078707113,19.49831002632055,NaN,18.490863755558856,19.434436171321853,NaN,21.118189275147675,18.2285859057309,NaN,NaN,19.094035069274838,19.6266660600573,NaN,NaN,NaN,NaN,NaN,18.396012043834787,19.397724062059265,19.228040595242685,NaN,NaN,NaN,18.896537016381107,19.397724062059265,17.78390467074889,18.2285859057309,17.522953018989853,NaN,17.815160283078043,NaN,NaN,NaN,NaN,NaN,24.85391119558812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.15110002272825,NaN,NaN,NaN,24.232043212159,23.95630470933661,NaN,NaN,NaN,NaN,22.13941527144399,NaN,NaN,NaN,NaN,NaN,NaN,23.31687113177912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.887259823558153,NaN,18.05899936741766,NaN,NaN,NaN,NaN,18.826836898539522,NaN,NaN,17.748487998444325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.32909941266864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1,2-Cyclohexanedicarboxylic acid, dinonyl ester",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15615375113791055,NaN,NaN,NaN,3.116309396581273,NaN,NaN,2.350930713206228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.525955497873493,NaN,NaN,NaN,NaN,NaN,8.952131277978358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.344214426192147,NaN,NaN,NaN,5.39959104562734,8.705309933970405,NaN,NaN,NaN,10.416584489221341,9.364198372605081,NaN,9.905101550859877,NaN,NaN,NaN,NaN,NaN,9.597171334260528,NaN,9.659160242285248,NaN,NaN,NaN,8.705309933970405,NaN,NaN,9.597171334260528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8767916204892305,NaN,8.47465478641074,8.594183299485017,NaN,NaN,5.39959104562734,NaN,8.344214426192147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.717905634546174,NaN,NaN,14.278110261540169,NaN,NaN,NaN,NaN,NaN,11.351200126999805,NaN,NaN,NaN,13.303012620849046,12.749300753338144,13.204802479853797,NaN,NaN,NaN,NaN,NaN,NaN,7.665059719556676,10.69240434199323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1,2-Dimethoxy-4-(1-methoxyethenyl)benzene",10.629697864616306,10.05493385099462,12.5922416062041,8.952131277978358,13.564653546700303,14.68731845333075,14.736990480874836,9.659160242285248,7.383376025917171,10.19564851714522,9.525955497873493,7.233259566240669,NaN,10.81700396695956,10.755415230145433,9.254743610412506,9.826989148938228,3.5548311706342326,9.44694163470083,9.525955497873493,13.204802479853797,12.66926513088798,8.952131277978358,NaN,NaN,3.294312168588426,10.05493385099462,4.406105739981836,8.47465478641074,7.383376025917171,6.311788170744872,3.394417598970456,7.0807714566945155,3.7247490967362604,18.553006774511164,18.424367711286795,18.622170744033415,18.761605023438435,18.622170744033415,18.46039177415243,18.761605023438435,NaN,NaN,18.589644323470754,18.589644323470754,NaN,18.46039177415243,18.761605023438435,NaN,NaN,NaN,18.929190614745664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.294784534032082,NaN,NaN,15.215042670142742,NaN,15.938583466799596,16.513980822270014,16.017487775828236,15.895446410680577,NaN,NaN,15.122979261923312,NaN,NaN,NaN,15.611962469889445,NaN,NaN,NaN,16.017487775828236,NaN,NaN,NaN,NaN,NaN,15.52172681792488,NaN,NaN,NaN,15.611962469889445,NaN,15.814996761677646,15.611962469889445,14.648641973610188
"1,2,2-Trimethyl-1-aza-spiro[2.3]hexane",10.19564851714522,11.58096320511871,NaN,11.105510696901947,16.092210075488843,12.848073154354571,14.208508559805846,11.730879950830918,11.517109952152083,11.169604702546701,11.97819041850458,12.234499265357005,12.749300753338144,14.1503717925765,17.99024305751185,11.43979463777961,10.873158791820542,13.974882092111649,13.49415205054083,13.303012620849046,14.648641973610188,13.717905634546174,14.402006672932645,11.055278153658929,NaN,9.44694163470083,16.215541400842728,5.26225244861287,11.00105594753676,NaN,15.35089931163514,10.81700396695956,12.526299353659521,2.5378202346365897,15.304988766982856,17.70885472020739,16.768883302265735,17.70885472020739,17.260718949995255,17.600433704159773,17.600433704159773,NaN,NaN,17.364590249886664,17.918600456368704,17.638332314110656,17.815160283078043,17.99024305751185,17.116452972412198,17.638332314110656,16.661446500309406,17.5580020863933,17.32909941266864,17.485747431195186,17.78390467074889,17.443779351848434,17.29624596234169,14.736990480874836,17.443779351848434,18.490863755558856,NaN,17.404762699626442,16.5874329694086,17.078774839460994,18.46039177415243,19.228040595242685,17.918600456368704,18.727598234104924,18.16773085779488,16.513980822270014,17.29624596234169,18.196766519928378,17.99024305751185,19.228040595242685,18.291502392835746,18.963265144319635,18.16773085779488,18.13164317390925,17.70885472020739,19.126717404870323,18.761605023438435,17.443779351848434,16.894778830123844,17.958856326598763,17.887803085166347,18.589644323470754,17.78390467074889,17.14953303640925,17.443779351848434,18.32797579134396,17.70885472020739,16.73654943185071,18.795014917694424,18.727598234104924,15.654223002134046,17.958856326598763,17.32909941266864,16.93341414978592,17.748487998444325,15.062105679457824,16.44195139604374,NaN,NaN,NaN,NaN,NaN,15.304988766982856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.953837675907485,NaN,9.749749445679637,NaN,13.717905634546174,NaN,15.003233768504735,NaN,NaN,14.278110261540169,8.594183299485017,NaN,NaN,NaN,NaN,NaN,NaN,16.166726318448305,NaN,14.278110261540169,14.788751009832776,NaN,NaN
"1,2,3-Butanetriol",NaN,18.291502392835746,NaN,NaN,NaN,13.49415205054083,15.52172681792488,18.360881511713433,19.094035069274838,19.397724062059265,17.918600456368704,16.092210075488843,17.887803085166347,18.32797579134396,18.05899936741766,20.118921129193335,19.330167551198027,18.622170744033415,19.49831002632055,19.533474991940103,17.99024305751185,19.261204403407167,18.360881511713433,19.594945540075432,17.522953018989853,18.05899936741766,18.32797579134396,17.70885472020739,19.02619312355911,17.70885472020739,17.5580020863933,16.294784534032082,18.727598234104924,17.638332314110656,22.909041518980185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.7027878466654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.7581877783642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.64883878724547,22.33493912245732,22.54371823688108,22.806878550088893,NaN,NaN,22.54371823688108,NaN,NaN,NaN,22.64883878724547,22.7581877783642,NaN,22.393939482658137,22.806878550088893,22.44117246036038,NaN,22.54371823688108,NaN,NaN,16.696394356109224,18.16773085779488,16.854210853168134,NaN,NaN,NaN,NaN,16.55072880297253,NaN,20.422710135058562,NaN,19.330167551198027,18.023895826383765,20.181487802488874,17.815160283078043,NaN,20.285149166217668,19.533474991940103,18.896537016381107,18.994123142876553,19.261204403407167,18.05899936741766,NaN,NaN,18.86158765681636,20.422710135058562,20.422710135058562,20.358453827106576,20.63740216557142,17.045215614636067,17.485747431195186,19.6266660600573,18.896537016381107,NaN,NaN,NaN,19.330167551198027,NaN,NaN
"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",20.560585259045272,20.151316438783468,20.252560034627503,19.533474991940103,19.979075690193277,20.597634017549996,20.151316438783468,19.946340963125515,20.717649578281822,20.216387703314663,19.466999569632065,19.979075690193277,18.929190614745664,20.118921129193335,20.181487802488874,20.91211401018567,20.392407841272703,18.46039177415243,20.67514080990835,20.91211401018567,20.488458548057668,19.91119356799036,20.04779836421476,20.151316438783468,19.801813167771392,19.434436171321853,20.04779836421476,19.6266660600573,20.118921129193335,18.258605403763795,18.795014917694424,19.094035069274838,20.285149166217668,18.727598234104924,NaN,NaN,NaN,NaN,19.663100012333995,19.6266660600573,19.869095045833426,21.57228531950238,19.801813167771392,19.56792817044421,NaN,21.382551316490815,NaN,NaN,NaN,NaN,19.767665707061283,NaN,19.869095045833426,19.801813167771392,NaN,19.91119356799036,19.836496176111527,21.615322667881024,21.660218087288506,22.13941527144399,21.756560595781767,20.358453827106576,21.660218087288506,21.893746775405834,NaN,22.13941527144399,21.660218087288506,22.09844462357361,22.044423488512308,NaN,20.080247199383944,19.363813402452735,19.73350380143754,NaN,20.526868644550234,NaN,19.836496176111527,21.158814952450467,17.958856326598763,20.63740216557142,17.815160283078043,NaN,18.553006774511164,21.33562415037705,20.560585259045272,21.847458675587028,19.466999569632065,19.663100012333995,18.963265144319635,NaN,NaN,20.392407841272703,21.382551316490815,NaN,20.118921129193335,21.847458675587028,20.392407841272703,19.594945540075432,21.660218087288506,19.869095045833426,NaN,21.57228531950238,20.83648067963132,21.756560595781767,20.83648067963132,21.382551316490815,22.956920107690127,22.284584548286958,22.44117246036038,20.67514080990835,21.525786691263573,NaN,NaN,21.382551316490815,NaN,20.995487302037592,21.28917036451266,21.57228531950238,21.710135819779172,20.91211401018567,21.249005677815184,22.19248845575994,22.19248845575994,22.489650694902025,21.615322667881024,21.475302381792005,21.57228531950238,20.7955138637401,20.995487302037592,21.615322667881024,21.660218087288506,21.249005677815184,21.33562415037705,21.158814952450467,22.806878550088893,22.595169167028274,22.393939482658137,22.64883878724547,22.33493912245732,21.993195549915313
"1,3-bis[(Trimethylsilyl)ethynyl]benzene",18.658998875246564,18.86158765681636,17.32909941266864,20.83648067963132,16.93341414978592,17.14953303640925,18.553006774511164,17.748487998444325,18.424367711286795,19.801813167771392,19.594945540075432,19.767665707061283,20.151316438783468,18.490863755558856,17.70885472020739,17.010148326460175,19.228040595242685,19.73350380143754,18.727598234104924,18.795014917694424,18.86158765681636,19.397724062059265,18.658998875246564,17.14953303640925,20.488458548057668,19.91119356799036,18.553006774511164,20.252560034627503,18.023895826383765,19.979075690193277,20.080247199383944,20.488458548057668,18.761605023438435,19.228040595242685,22.595169167028274,22.33493912245732,22.489650694902025,22.19248845575994,22.595169167028274,21.948685047891228,22.489650694902025,21.799714086992587,22.806878550088893,21.525786691263573,20.488458548057668,22.595169167028274,22.595169167028274,22.7581877783642,22.489650694902025,22.54371823688108,22.19248845575994,22.858612898216396,22.489650694902025,22.33493912245732,22.19248845575994,21.847458675587028,21.948685047891228,21.948685047891228,20.285149166217668,21.948685047891228,22.595169167028274,22.240570277706457,22.33493912245732,22.19248845575994,22.64883878724547,22.240570277706457,22.13941527144399,22.858612898216396,22.13941527144399,20.488458548057668,21.799714086992587,21.525786691263573,21.948685047891228,21.57228531950238,21.33562415037705,19.663100012333995,21.525786691263573,21.382551316490815,21.28917036451266,22.54371823688108,22.7581877783642,21.525786691263573,21.847458675587028,21.893746775405834,21.710135819779172,22.13941527144399,22.595169167028274,22.240570277706457,22.33493912245732,22.240570277706457,22.393939482658137,22.13941527144399,22.44117246036038,22.44117246036038,21.073193919542305,21.382551316490815,22.240570277706457,22.240570277706457,22.33493912245732,22.09844462357361,20.83648067963132,12.234499265357005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.278110261540169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.842143182536182,13.204802479853797,11.105510696901947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.1503717925765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
